Memory MB his02,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
2025-01-20 14:49:33,257104.9,-0.0,-0.0,16384.0,24874.0,-0.0,-0.0,16368.7,-0.0,16073.4,14660.4,-1.0,223.6,0.7,8545.7
2025-01-20 14:50:03,257104.9,-0.0,-0.0,16384.0,24743.3,-0.0,-0.0,16368.7,-0.0,16074.5,14788.2,-1.0,223.6,0.7,8545.9
2025-01-20 14:50:33,257104.9,-0.0,-0.0,16384.0,24863.0,-0.0,-0.0,16368.7,-0.0,16075.3,14671.5,-1.0,223.6,0.7,8546.1
2025-01-20 14:51:03,257104.9,-0.0,-0.0,16384.0,24878.9,-0.0,-0.0,16368.7,-0.0,16078.9,14657.9,-1.0,223.6,0.7,8546.6
2025-01-20 14:51:33,257104.9,-0.0,-0.0,16384.0,24902.2,-0.0,-0.0,16368.7,-0.0,16079.6,14638.0,-1.0,223.6,0.7,8546.8
2025-01-20 14:52:03,257104.9,-0.0,-0.0,16384.0,24881.1,-0.0,-0.0,16368.7,-0.0,16080.4,14653.9,-1.0,223.6,0.7,8546.9
2025-01-20 14:52:33,257104.9,-0.0,-0.0,16384.0,24887.3,-0.0,-0.0,16368.7,-0.0,16081.6,14651.6,-1.0,223.6,0.7,8547.2
2025-01-20 14:53:03,257104.9,-0.0,-0.0,16384.0,24874.5,-0.0,-0.0,16368.7,-0.0,16082.6,14663.5,-1.0,223.6,0.7,8547.6
2025-01-20 14:53:33,257104.9,-0.0,-0.0,16384.0,24759.4,-0.0,-0.0,16368.7,-0.0,16083.2,14779.6,-1.0,223.6,0.7,8547.7
2025-01-20 14:54:03,257104.9,-0.0,-0.0,16384.0,24736.8,-0.0,-0.0,16368.7,-0.0,16084.2,14794.2,-1.0,223.6,0.7,8548.0
2025-01-20 14:54:33,257104.9,-0.0,-0.0,16384.0,24701.8,-0.0,-0.0,16368.7,-0.0,16085.1,14824.1,-1.0,223.6,0.7,8548.3
2025-01-20 14:55:03,257104.9,-0.0,-0.0,16384.0,24671.5,-0.0,-0.0,16368.7,-0.0,16088.4,14851.8,-1.0,223.6,0.7,8548.5
2025-01-20 14:55:33,257104.9,-0.0,-0.0,16384.0,24801.8,-0.0,-0.0,16368.7,-0.0,16090.5,14721.1,-1.0,223.6,0.7,8550.0
2025-01-20 14:56:03,257104.9,-0.0,-0.0,16384.0,24781.2,-0.0,-0.0,16368.7,-0.0,16092.5,14737.3,-1.0,223.6,0.7,8549.1
2025-01-20 14:56:33,257104.9,-0.0,-0.0,16384.0,24767.0,-0.0,-0.0,16368.7,-0.0,16093.3,14752.5,-1.0,223.6,0.7,8549.3
2025-01-20 14:57:03,257104.9,-0.0,-0.0,16384.0,24583.6,-0.0,-0.0,16368.7,-0.0,16093.8,14928.6,-1.0,223.6,0.7,8549.4
2025-01-20 14:57:33,257104.9,-0.0,-0.0,16384.0,24642.9,-0.0,-0.0,16368.7,-0.0,16094.7,14871.4,-1.0,223.6,0.7,8549.8
2025-01-20 14:58:03,257104.9,-0.0,-0.0,16384.0,24761.6,-0.0,-0.0,16368.7,-0.0,16095.2,14754.6,-1.0,223.6,0.7,8549.8
2025-01-20 14:58:33,257104.9,-0.0,-0.0,16384.0,24752.7,-0.0,-0.0,16368.7,-0.0,16096.3,14763.7,-1.0,223.6,0.7,8550.4
2025-01-20 14:59:03,257104.9,-0.0,-0.0,16384.0,24732.6,-0.0,-0.0,16368.7,-0.0,16096.7,14787.1,-1.0,223.6,0.7,8550.4
2025-01-20 14:59:33,257104.9,-0.0,-0.0,16384.0,24491.9,-0.0,-0.0,16368.7,-0.0,16097.5,15024.7,-1.0,223.6,0.7,8550.8
2025-01-20 15:00:03,257104.9,-0.0,-0.0,16384.0,24447.7,-0.0,-0.0,16368.7,-0.0,16098.1,15061.5,-1.0,223.6,0.7,8550.9
2025-01-20 15:00:33,257104.9,-0.0,-0.0,16384.0,24513.8,-0.0,-0.0,16368.7,-0.0,16099.0,15004.3,-1.0,223.6,0.7,8551.4
2025-01-20 15:01:03,257104.9,-0.0,-0.0,16384.0,24565.8,-0.0,-0.0,16368.7,-0.0,16076.7,14949.6,-1.0,223.6,0.7,8551.5
2025-01-20 15:01:33,257104.9,-0.0,-0.0,16384.0,24678.2,-0.0,-0.0,16368.7,-0.0,16077.7,14841.0,-1.0,223.6,0.7,8551.9
2025-01-20 15:02:03,257104.9,-0.0,-0.0,16384.0,24796.5,-0.0,-0.0,16368.7,-0.0,16078.8,14718.2,-1.0,223.6,0.7,8552.0
2025-01-20 15:02:33,257104.9,-0.0,-0.0,16384.0,24810.3,-0.0,-0.0,16368.7,-0.0,16080.3,14705.1,-1.0,223.6,0.7,8552.3
2025-01-20 15:03:03,257104.9,-0.0,-0.0,16384.0,24804.8,-0.0,-0.0,16368.7,-0.0,16081.2,14711.9,-1.0,223.6,0.7,8552.7
2025-01-20 15:03:33,257104.9,-0.0,-0.0,16384.0,24837.2,-0.0,-0.0,16368.7,-0.0,16082.1,14689.1,-1.0,223.6,0.7,8552.9
2025-01-20 15:04:03,257104.9,-0.0,-0.0,16384.0,24840.8,-0.0,-0.0,16368.7,-0.0,16082.9,14684.1,-1.0,223.6,0.7,8553.1
2025-01-20 15:04:33,257104.9,-0.0,-0.0,16384.0,24729.6,-0.0,-0.0,16368.7,-0.0,16084.2,14798.0,-1.0,223.6,0.7,8553.5
2025-01-20 15:05:03,257104.9,-0.0,-0.0,16384.0,24855.7,-0.0,-0.0,16368.7,-0.0,16084.7,14671.1,-1.0,223.6,0.7,8553.6
2025-01-20 15:05:33,257104.9,-0.0,-0.0,16384.0,24855.6,-0.0,-0.0,16368.7,-0.0,16085.6,14664.9,-1.0,223.6,0.7,8553.9
2025-01-20 15:06:03,257104.9,-0.0,-0.0,16384.0,24700.8,-0.0,-0.0,16368.7,-0.0,16089.2,14813.5,-1.0,223.6,0.7,8554.4
2025-01-20 15:06:33,257104.9,-0.0,-0.0,16384.0,24704.6,-0.0,-0.0,16368.7,-0.0,16090.0,14814.5,-1.0,223.6,0.7,8554.6
2025-01-20 15:07:03,257104.9,-0.0,-0.0,16384.0,24696.7,-0.0,-0.0,16368.7,-0.0,16090.8,14818.2,-1.0,223.6,0.7,8554.8
2025-01-20 15:07:33,257104.9,-0.0,-0.0,16384.0,24558.1,-0.0,-0.0,16368.7,-0.0,16091.9,14956.5,-1.0,223.6,0.7,8555.2
2025-01-20 15:08:03,257104.9,-0.0,-0.0,16384.0,24693.0,-0.0,-0.0,16368.7,-0.0,16092.5,14816.2,-1.0,223.6,0.7,8555.4
2025-01-20 15:08:33,257104.9,-0.0,-0.0,16384.0,24788.5,-0.0,-0.0,16368.7,-0.0,16093.2,14725.9,-1.0,223.6,0.7,8555.6
2025-01-20 15:09:03,257104.9,-0.0,-0.0,16384.0,24784.7,-0.0,-0.0,16368.7,-0.0,16093.9,14728.8,-1.0,223.6,0.7,8556.0
2025-01-20 15:09:33,257104.9,-0.0,-0.0,16384.0,24803.0,-0.0,-0.0,16368.7,-0.0,16094.5,14712.0,-1.0,223.6,0.7,8556.1
2025-01-20 15:10:03,257104.9,-0.0,-0.0,16384.0,24754.8,-0.0,-0.0,16368.7,-0.0,16095.2,14753.6,-1.0,223.6,0.7,8556.4
2025-01-20 15:10:33,257104.9,-0.0,-0.0,16384.0,24818.6,-0.0,-0.0,16368.7,-0.0,16097.3,14691.1,-1.0,223.6,0.7,8556.8
2025-01-20 15:11:03,257104.9,-0.0,-0.0,16384.0,24864.0,-0.0,-0.0,16368.7,-0.0,16100.6,14647.1,-1.0,223.6,0.7,8556.9
2025-01-20 15:11:33,257104.9,-0.0,-0.0,16384.0,24866.1,-0.0,-0.0,16368.7,-0.0,16101.3,14648.5,-1.0,223.6,0.7,8557.2
2025-01-20 15:12:03,257104.9,-0.0,-0.0,16384.0,24826.5,-0.0,-0.0,16368.7,-0.0,16101.7,14684.5,-1.0,223.6,0.7,8557.2
2025-01-20 15:12:33,257104.9,-0.0,-0.0,16384.0,24566.3,-0.0,-0.0,16368.7,-0.0,16102.9,14948.8,-1.0,223.6,0.7,8557.9
2025-01-20 15:13:03,257104.9,-0.0,-0.0,16384.0,24680.4,-0.0,-0.0,16368.7,-0.0,16103.6,14831.5,-1.0,223.6,0.7,8558.0
2025-01-20 15:13:33,257104.9,-0.0,-0.0,16384.0,24747.8,-0.0,-0.0,16368.7,-0.0,16104.4,14766.1,-1.0,223.6,0.7,8558.3
2025-01-20 15:14:03,257104.9,-0.0,-0.0,16384.0,24725.6,-0.0,-0.0,16368.7,-0.0,16104.8,14784.8,-1.0,223.6,0.7,8558.3
2025-01-20 15:14:33,257104.9,-0.0,-0.0,16384.0,24847.1,-0.0,-0.0,16368.7,-0.0,16105.8,14667.7,-1.0,223.6,0.7,8558.9
2025-01-20 15:15:03,257104.9,-0.0,-0.0,16384.0,24826.8,-0.0,-0.0,16368.7,-0.0,16107.6,14679.6,-1.0,223.6,0.7,8558.9
2025-01-20 15:15:34,257104.9,-0.0,-0.0,16384.0,24813.6,-0.0,-0.0,16368.7,-0.0,16111.9,14689.8,-1.0,223.6,0.7,8560.3
2025-01-20 15:16:04,257104.9,-0.0,-0.0,16384.0,24820.3,-0.0,-0.0,16368.7,-0.0,16114.2,14681.5,-1.0,223.6,0.7,8559.9
2025-01-20 15:16:34,257104.9,-0.0,-0.0,16384.0,24789.3,-0.0,-0.0,16368.7,-0.0,16114.8,14719.4,-1.0,223.6,0.7,8560.0
2025-01-20 15:17:04,257104.9,-0.0,-0.0,16384.0,24845.9,-0.0,-0.0,16368.7,-0.0,16099.5,14678.7,-1.0,223.6,0.7,8544.5
2025-01-20 15:17:34,257104.9,-0.0,-0.0,16384.0,24739.1,-0.0,-0.0,16368.7,-0.0,16100.4,14788.5,-1.0,223.6,0.7,8544.9
2025-01-20 15:18:04,257104.9,-0.0,-0.0,16384.0,24715.0,-0.0,-0.0,16368.7,-0.0,16101.3,14807.2,-1.0,223.6,0.7,8545.2
2025-01-20 15:18:34,257104.9,-0.0,-0.0,16384.0,24736.0,-0.0,-0.0,16368.7,-0.0,16103.0,14790.3,-1.0,223.6,0.7,8545.5
2025-01-20 15:19:04,257104.9,-0.0,-0.0,16384.0,24810.7,-0.0,-0.0,16368.7,-0.0,16104.4,14716.4,-1.0,223.6,0.7,8545.6
2025-01-20 15:19:34,257104.9,-0.0,-0.0,16384.0,24738.3,-0.0,-0.0,16368.7,-0.0,16106.3,14789.1,-1.0,223.6,0.7,8545.8
2025-01-20 15:20:04,257104.9,-0.0,-0.0,16384.0,24707.3,-0.0,-0.0,16368.7,-0.0,16106.9,14817.5,-1.0,223.6,0.7,8546.0
2025-01-20 15:20:33,257104.9,-0.0,-0.0,16384.0,24800.6,-0.0,-0.0,16368.7,-0.0,16109.3,14720.1,-1.0,223.6,0.7,8546.4
2025-01-20 15:21:03,257104.9,-0.0,-0.0,16384.0,24815.8,-0.0,-0.0,16368.7,-0.0,16111.0,14707.3,-1.0,223.6,0.7,8546.4
2025-01-20 15:21:33,257104.9,-0.0,-0.0,16384.0,24818.5,-0.0,-0.0,16368.7,-0.0,16112.0,14703.8,-1.0,223.6,0.7,8547.0
2025-01-20 15:22:03,257104.9,-0.0,-0.0,16384.0,24845.4,-0.0,-0.0,16368.7,-0.0,16112.7,14679.2,-1.0,223.6,0.7,8547.2
2025-01-20 15:22:33,257104.9,-0.0,-0.0,16384.0,24726.9,-0.0,-0.0,16368.7,-0.0,16113.5,14803.1,-1.0,223.5,0.7,8547.4
2025-01-20 15:23:03,257104.9,-0.0,-0.0,16384.0,24865.0,-0.0,-0.0,16368.7,-0.0,16114.2,14664.9,-1.0,223.6,0.7,8547.8
2025-01-20 15:23:33,257104.9,-0.0,-0.0,16384.0,24777.4,-0.0,-0.0,16368.7,-0.0,16119.2,14755.2,-1.0,223.6,0.7,8548.0
2025-01-20 15:24:03,257104.9,-0.0,-0.0,16384.0,24753.7,-0.0,-0.0,16368.7,-0.0,16120.1,14770.4,-1.0,223.6,0.7,8548.4
2025-01-20 15:24:33,257104.9,-0.0,-0.0,16384.0,24751.8,-0.0,-0.0,16368.7,-0.0,16120.8,14777.2,-1.0,223.6,0.7,8548.5
2025-01-20 15:25:03,257104.9,-0.0,-0.0,16384.0,24864.4,-0.0,-0.0,16368.7,-0.0,16122.3,14662.5,-1.0,223.6,0.7,8548.7
2025-01-20 15:25:33,257104.9,-0.0,-0.0,16384.0,24859.5,-0.0,-0.0,16368.7,-0.0,16122.9,14667.0,-1.0,223.6,0.7,8549.0
2025-01-20 15:26:03,257104.9,-0.0,-0.0,16384.0,24732.1,-0.0,-0.0,16368.7,-0.0,16126.5,14790.0,-1.0,223.6,0.7,8549.3
2025-01-20 15:26:33,257104.9,-0.0,-0.0,16384.0,24887.5,-0.0,-0.0,16368.7,-0.0,16031.7,14645.5,-1.0,223.6,0.7,8547.7
2025-01-20 15:27:03,257104.9,-0.0,-0.0,16384.0,24884.3,-0.0,-0.0,16368.7,-0.0,16032.7,14649.7,-1.0,223.6,0.7,8548.1
2025-01-20 15:27:33,257104.9,-0.0,-0.0,16384.0,24872.0,-0.0,-0.0,16368.7,-0.0,16033.3,14663.7,-1.0,223.6,0.7,8548.2
2025-01-20 15:28:03,257104.9,-0.0,-0.0,16384.0,24947.2,-0.0,-0.0,16368.7,-0.0,16034.1,14582.4,-1.0,223.6,0.7,8548.6
2025-01-20 15:28:33,257104.9,-0.0,-0.0,16384.0,24937.9,-0.0,-0.0,16368.7,-0.0,16034.8,14591.0,-1.0,223.6,0.7,8548.8
2025-01-20 15:29:03,257104.9,-0.0,-0.0,16384.0,24942.8,-0.0,-0.0,16368.7,-0.0,16035.5,14585.2,-1.0,223.6,0.7,8548.9
2025-01-20 15:29:33,257104.9,-0.0,-0.0,16384.0,24809.3,-0.0,-0.0,16368.7,-0.0,16036.2,14712.7,-1.0,223.6,0.7,8549.2
2025-01-20 15:30:03,257104.9,-0.0,-0.0,16384.0,24780.6,-0.0,-0.0,16368.7,-0.0,16037.4,14741.9,-1.0,223.6,0.7,8549.4
2025-01-20 15:30:33,257104.9,-0.0,-0.0,16384.0,24812.2,-0.0,-0.0,16368.7,-0.0,16042.5,14718.3,-1.0,223.6,0.7,8549.8
2025-01-20 15:31:03,257104.9,-0.0,-0.0,16384.0,24923.9,-0.0,-0.0,16368.7,-0.0,16046.9,14599.0,-1.0,223.6,0.7,8550.1
2025-01-20 15:31:33,257104.9,-0.0,-0.0,16384.0,24802.0,-0.0,-0.0,16368.7,-0.0,16048.2,14727.4,-1.0,223.6,0.7,8550.3
2025-01-20 15:32:03,257104.9,-0.0,-0.0,16384.0,24882.2,-0.0,-0.0,16368.7,-0.0,16048.9,14638.4,-1.0,223.6,0.7,8550.5
2025-01-20 15:32:33,257104.9,-0.0,-0.0,16384.0,24790.7,-0.0,-0.0,16368.7,-0.0,16049.9,14732.5,-1.0,223.6,0.7,8550.9
2025-01-20 15:33:03,257104.9,-0.0,-0.0,16384.0,24779.8,-0.0,-0.0,16368.7,-0.0,16050.6,14735.7,-1.0,223.6,0.7,8551.1
2025-01-20 15:33:33,257104.9,-0.0,-0.0,16384.0,24927.0,-0.0,-0.0,16368.7,-0.0,16051.3,14593.6,-1.0,223.6,0.7,8551.3
2025-01-20 15:34:03,257104.9,-0.0,-0.0,16384.0,24890.1,-0.0,-0.0,16368.7,-0.0,16052.0,14624.0,-1.0,223.6,0.7,8551.6
2025-01-20 15:34:33,257104.9,-0.0,-0.0,16384.0,24933.8,-0.0,-0.0,16368.7,-0.0,16052.8,14587.7,-1.0,223.6,0.7,8552.0
2025-01-20 15:35:03,257104.9,-0.0,-0.0,16384.0,24896.6,-0.0,-0.0,16368.7,-0.0,16053.6,14622.1,-1.0,223.6,0.7,8552.3
2025-01-20 15:35:33,257104.9,-0.0,-0.0,16384.0,24813.2,-0.0,-0.0,16368.7,-0.0,16054.1,14709.9,-1.0,223.6,0.7,8552.4
2025-01-20 15:36:03,257104.9,-0.0,-0.0,16384.0,24785.7,-0.0,-0.0,16368.7,-0.0,16057.8,14727.3,-1.0,223.6,0.7,8553.0
2025-01-20 15:36:33,257104.9,-0.0,-0.0,16384.0,24727.5,-0.0,-0.0,16368.7,-0.0,16059.0,14790.0,-1.0,223.6,0.7,8553.0
2025-01-20 15:37:03,257104.9,-0.0,-0.0,16384.0,24748.0,-0.0,-0.0,16368.7,-0.0,16059.7,14768.9,-1.0,223.6,0.7,8553.3
2025-01-20 15:37:33,257104.9,-0.0,-0.0,16384.0,24812.4,-0.0,-0.0,16368.7,-0.0,16060.6,14707.1,-1.0,223.6,0.7,8553.7
2025-01-20 15:38:03,257104.9,-0.0,-0.0,16384.0,24886.5,-0.0,-0.0,16368.7,-0.0,16065.3,14628.1,-1.0,223.6,0.7,8553.9
2025-01-20 15:38:33,257104.9,-0.0,-0.0,16384.0,24910.3,-0.0,-0.0,16368.7,-0.0,16066.0,14607.8,-1.0,223.6,0.7,8554.1
2025-01-20 15:39:03,257104.9,-0.0,-0.0,16384.0,24936.2,-0.0,-0.0,16368.7,-0.0,16066.7,14582.9,-1.0,223.6,0.7,8554.4
2025-01-20 15:39:33,257104.9,-0.0,-0.0,16384.0,24939.8,-0.0,-0.0,16368.7,-0.0,16067.3,14585.6,-1.0,223.6,0.7,8554.6
2025-01-20 15:40:03,257104.9,-0.0,-0.0,16384.0,24850.0,-0.0,-0.0,16368.7,-0.0,16067.9,14662.9,-1.0,223.6,0.7,8554.9
2025-01-20 15:40:33,257104.9,-0.0,-0.0,16384.0,24872.8,-0.0,-0.0,16368.7,-0.0,16068.8,14644.9,-1.0,223.6,0.7,8555.2
2025-01-20 15:41:03,257104.9,-0.0,-0.0,16384.0,24902.7,-0.0,-0.0,16368.7,-0.0,16072.3,14611.4,-1.0,223.6,0.7,8555.5
2025-01-20 15:41:33,257104.9,-0.0,-0.0,16384.0,24766.9,-0.0,-0.0,16368.7,-0.0,16072.9,14747.7,-1.0,223.6,0.7,8555.7
2025-01-20 15:42:03,257104.9,-0.0,-0.0,16384.0,24771.0,-0.0,-0.0,16368.7,-0.0,16073.7,14738.8,-1.0,223.6,0.7,8556.0
2025-01-20 15:42:33,257104.9,-0.0,-0.0,16384.0,24750.5,-0.0,-0.0,16368.7,-0.0,16074.6,14761.8,-1.0,223.6,0.7,8556.2
2025-01-20 15:43:03,257104.9,-0.0,-0.0,16384.0,24870.6,-0.0,-0.0,16368.7,-0.0,16075.0,14640.0,-1.0,223.6,0.7,8556.2
2025-01-20 15:43:33,257104.9,-0.0,-0.0,16384.0,24874.0,-0.0,-0.0,16368.7,-0.0,16075.9,14638.9,-1.0,223.6,0.7,8556.7
2025-01-20 15:44:03,257104.9,-0.0,-0.0,16384.0,24847.0,-0.0,-0.0,16368.7,-0.0,16076.7,14664.3,-1.0,223.6,0.7,8557.0
2025-01-20 15:44:33,257104.9,-0.0,-0.0,16384.0,24882.1,-0.0,-0.0,16368.7,-0.0,16077.4,14635.2,-1.0,223.6,0.7,8557.3
2025-01-20 15:45:03,257104.9,-0.0,-0.0,16384.0,24834.9,-0.0,-0.0,16368.7,-0.0,16078.0,14677.9,-1.0,223.6,0.7,8557.5
2025-01-20 15:45:33,257104.9,-0.0,-0.0,16384.0,24833.7,-0.0,-0.0,16368.7,-0.0,16078.7,14680.6,-1.0,223.6,0.7,8557.7
2025-01-20 15:46:03,257104.9,-0.0,-0.0,16384.0,24882.6,-0.0,-0.0,16368.7,-0.0,16081.9,14626.5,-1.0,223.6,0.7,8557.8
2025-01-20 15:46:33,257104.9,-0.0,-0.0,16384.0,24896.9,-0.0,-0.0,16368.7,-0.0,16082.9,14623.7,-1.0,223.6,0.7,8558.4
2025-01-20 15:47:03,257104.9,-0.0,-0.0,16384.0,24862.0,-0.0,-0.0,16368.7,-0.0,16083.7,14651.4,-1.0,223.5,0.7,8558.5
2025-01-20 15:47:33,257104.9,-0.0,-0.0,16384.0,24896.7,-0.0,-0.0,16368.7,-0.0,16068.6,14635.4,-1.0,223.6,0.7,8543.1
2025-01-20 15:48:03,257104.9,-0.0,-0.0,16384.0,24855.4,-0.0,-0.0,16368.7,-0.0,16069.1,14673.0,-1.0,223.6,0.7,8543.3
2025-01-20 15:48:33,257104.9,-0.0,-0.0,16384.0,24883.7,-0.0,-0.0,16368.7,-0.0,16074.2,14649.4,-1.0,223.6,0.7,8543.7
2025-01-20 15:49:03,257104.9,-0.0,-0.0,16384.0,24911.2,-0.0,-0.0,16368.7,-0.0,16074.6,14623.0,-1.0,223.6,0.7,8543.6
2025-01-20 15:49:33,257104.9,-0.0,-0.0,16384.0,24951.6,-0.0,-0.0,16368.7,-0.0,16076.4,14592.3,-1.0,223.6,0.7,8544.2
2025-01-20 15:50:03,257104.9,-0.0,-0.0,16384.0,24739.8,-0.0,-0.0,16368.7,-0.0,16077.3,14788.3,-1.0,223.6,0.7,8544.6
2025-01-20 15:50:33,257104.9,-0.0,-0.0,16384.0,24738.6,-0.0,-0.0,16368.7,-0.0,16079.2,14791.5,-1.0,223.6,0.7,8544.8
2025-01-20 15:51:03,257104.9,-0.0,-0.0,16384.0,24888.2,-0.0,-0.0,16368.7,-0.0,16081.4,14640.4,-1.0,223.6,0.7,8545.1
2025-01-20 15:51:33,257104.9,-0.0,-0.0,16384.0,24884.0,-0.0,-0.0,16368.7,-0.0,16081.8,14644.5,-1.0,223.6,0.7,8545.2
2025-01-20 15:52:04,257104.9,-0.0,-0.0,16384.0,24754.8,-0.0,-0.0,16368.7,-0.0,16082.6,14771.0,-1.0,223.6,0.7,8545.6
2025-01-20 15:52:34,257104.9,-0.0,-0.0,16384.0,24773.6,-0.0,-0.0,16368.7,-0.0,16083.4,14762.9,-1.0,223.6,0.7,8545.8
2025-01-20 15:53:04,257104.9,-0.0,-0.0,16384.0,24888.4,-0.0,-0.0,16368.7,-0.0,16084.7,14643.2,-1.0,223.6,0.7,8546.2
2025-01-20 15:53:34,257104.9,-0.0,-0.0,16384.0,24908.6,-0.0,-0.0,16368.7,-0.0,16085.2,14627.0,-1.0,223.6,0.7,8546.4
2025-01-20 15:54:04,257104.9,-0.0,-0.0,16384.0,24877.0,-0.0,-0.0,16368.7,-0.0,16085.9,14652.4,-1.0,223.6,0.7,8546.8
2025-01-20 15:54:34,257104.9,-0.0,-0.0,16384.0,24872.8,-0.0,-0.0,16368.7,-0.0,16086.4,14654.0,-1.0,223.6,0.7,8546.9
2025-01-20 15:55:04,257104.9,-0.0,-0.0,16384.0,24856.6,-0.0,-0.0,16368.7,-0.0,16087.0,14670.4,-1.0,223.6,0.7,8547.1
2025-01-20 15:55:34,257104.9,-0.0,-0.0,16384.0,24828.5,-0.0,-0.0,16368.7,-0.0,16087.7,14694.8,-1.0,223.6,0.7,8547.4
2025-01-20 15:56:04,257104.9,-0.0,-0.0,16384.0,24842.7,-0.0,-0.0,16368.7,-0.0,16092.0,14675.2,-1.0,223.6,0.7,8547.8
2025-01-20 15:56:34,257104.9,-0.0,-0.0,16384.0,24818.8,-0.0,-0.0,16368.7,-0.0,16092.5,14706.1,-1.0,223.6,0.7,8547.9
2025-01-20 15:57:04,257104.9,-0.0,-0.0,16384.0,24869.5,-0.0,-0.0,16368.7,-0.0,16093.1,14656.4,-1.0,223.6,0.7,8548.1
2025-01-20 15:57:33,257104.9,-0.0,-0.0,16384.0,24850.5,-0.0,-0.0,16368.7,-0.0,16094.0,14671.8,-1.0,223.6,0.7,8548.4
2025-01-20 15:58:03,257104.9,-0.0,-0.0,16384.0,24778.0,-0.0,-0.0,16368.7,-0.0,16095.9,14744.4,-1.0,223.6,0.7,8549.2
2025-01-20 15:58:33,257104.9,-0.0,-0.0,16384.0,24772.6,-0.0,-0.0,16368.7,-0.0,16097.5,14755.4,-1.0,223.6,0.7,8548.9
2025-01-20 15:59:03,257104.9,-0.0,-0.0,16384.0,24743.5,-0.0,-0.0,16368.7,-0.0,16097.8,14782.4,-1.0,223.6,0.7,8548.9
2025-01-20 15:59:33,257104.9,-0.0,-0.0,16384.0,24592.4,-0.0,-0.0,16368.7,-0.0,16099.6,14928.3,-1.0,223.6,0.7,8549.4
2025-01-20 16:00:03,257104.9,-0.0,-0.0,16384.0,25062.9,-0.0,-0.0,16368.7,-0.0,16101.2,14454.9,-1.0,223.6,0.7,8549.7
2025-01-20 16:00:33,257104.9,-0.0,-0.0,16384.0,25161.5,-0.0,-0.0,16368.7,-0.0,16093.1,14362.8,-1.0,223.6,0.7,8549.9
2025-01-20 16:01:03,257104.9,-0.0,-0.0,16384.0,25171.8,-0.0,-0.0,16368.7,-0.0,16070.8,14344.8,-1.0,223.6,0.7,8549.9
2025-01-20 16:01:33,257104.9,-0.0,-0.0,16384.0,25210.9,-0.0,-0.0,16368.7,-0.0,16071.9,14316.9,-1.0,223.6,0.7,8550.5
2025-01-20 16:02:03,257104.9,-0.0,-0.0,16384.0,25347.2,-0.0,-0.0,16368.7,-0.0,16072.9,14182.3,-1.0,223.6,0.7,8550.5
2025-01-20 16:02:33,257104.9,-0.0,-0.0,16384.0,25385.5,-0.0,-0.0,16368.7,-0.0,16074.7,14150.3,-1.0,223.6,0.7,8550.9
2025-01-20 16:03:03,257104.9,-0.0,-0.0,16384.0,25372.1,-0.0,-0.0,16368.7,-0.0,16075.4,14161.7,-1.0,223.6,0.7,8551.1
2025-01-20 16:03:33,257104.9,-0.0,-0.0,16384.0,25371.1,-0.0,-0.0,16368.7,-0.0,16076.5,14162.6,-1.0,223.6,0.7,8551.5
2025-01-20 16:04:03,257104.9,-0.0,-0.0,16384.0,25348.0,-0.0,-0.0,16368.7,-0.0,16077.3,14179.3,-1.0,223.6,0.7,8551.9
2025-01-20 16:04:33,257104.9,-0.0,-0.0,16384.0,25355.0,-0.0,-0.0,16368.7,-0.0,16078.7,14173.0,-1.0,223.6,0.7,8552.0
2025-01-20 16:05:03,257104.9,-0.0,-0.0,16384.0,25131.8,-0.0,-0.0,16368.7,-0.0,16080.5,14389.3,-1.0,223.6,0.7,8552.3
2025-01-20 16:05:33,257104.9,-0.0,-0.0,16384.0,25170.3,-0.0,-0.0,16368.7,-0.0,16081.3,14347.5,-1.0,223.6,0.7,8552.5
2025-01-20 16:06:03,257104.9,-0.0,-0.0,16384.0,25216.5,-0.0,-0.0,16368.7,-0.0,16084.7,14305.5,-1.0,223.6,0.7,8552.7
2025-01-20 16:06:33,257104.9,-0.0,-0.0,16384.0,25202.8,-0.0,-0.0,16368.7,-0.0,16085.5,14322.0,-1.0,223.6,0.7,8553.1
2025-01-20 16:07:03,257104.9,-0.0,-0.0,16384.0,25210.7,-0.0,-0.0,16368.7,-0.0,16086.1,14311.5,-1.0,223.6,0.7,8553.3
2025-01-20 16:07:33,257104.9,-0.0,-0.0,16384.0,25215.6,-0.0,-0.0,16368.7,-0.0,16074.6,14323.5,-1.0,223.6,0.7,8541.1
2025-01-20 16:08:03,257104.9,-0.0,-0.0,16384.0,25329.1,-0.0,-0.0,16368.7,-0.0,16075.4,14200.2,-1.0,223.6,0.7,8541.5
2025-01-20 16:08:33,257104.9,-0.0,-0.0,16384.0,25181.1,-0.0,-0.0,16368.7,-0.0,16077.6,14350.1,-1.0,223.6,0.7,8542.3
2025-01-20 16:09:03,257104.9,-0.0,-0.0,16384.0,25244.7,-0.0,-0.0,16368.7,-0.0,16079.8,14287.1,-1.0,223.6,0.7,8543.6
2025-01-20 16:09:33,257104.9,-0.0,-0.0,16384.0,25180.3,-0.0,-0.0,16368.7,-0.0,16080.4,14357.9,-1.0,223.6,0.7,8543.8
